time/d;BA1;BA2;;;;;;
13,51149814;17,08526386;15,75755163;;;3,563671687;;;
13,51844259;17,04556846;15,71921821;;;3,570616133;;;
13,52538703;17,05756308;15,68387646;;;3,577560579;;;
13,53233148;16,99607323;15,65157341;;;3,584505025;;;
13,53927592;16,54115741;15,578901;;;3,591449471;;;
13,54622037;15,83864874;15,45394233;;;3,598393918;;;
13,55316482;15,30343424;15,28141888;;;3,605338364;;;
13,56010926;15,29584048;15,26388187;;;3,61228281;;;
13,56705371;16,21775957;15,39722666;;;3,619227256;;;
13,57399816;16,4650042;15,48044931;;;3,626171703;;;
13,5809426;16,72784107;15,67460142;;;3,633116149;;;
13,58788705;16,84723225;15,62551612;;;3,640060595;;;
13,59483149;16,87271591;15,61806888;;;3,647005041;;;
13,60177594;17,00994783;15,64284324;;;3,653949487;;;
13,60872039;16,99180747;15,62965647;;;3,660893934;;;
13,61566483;17,30366065;15,69352548;;;3,66783838;;;
13,62260928;17,65641346;15,73190801;;;3,674782826;;;
13,62955373;18,04310228;15,84704277;;;3,681727272;;;
13,63649817;18,18358545;15,85229206;;;3,688671718;;;
13,64344262;17,62706801;15,77941024;;;3,695616165;;;
13,65038706;17,18736751;15,67053279;;;3,702560611;;;
13,65733151;16,8303214;15,61764588;;;3,709505057;;;
13,66427596;16,62133498;15,51431093;;;3,716449503;;;
13,6712204;16,51375102;15,4355724;;;3,72339395;;;
13,67816485;17,27813061;15,55141344;;;3,730338396;;;
13,68510929;17,47878969;15,64158932;;;3,737282842;;;
13,69205374;17,98505529;15,73521283;;;3,744227288;;;
13,69899819;18,17613032;15,75882273;;;3,751171734;;;
13,70594263;18,60237848;15,91354656;;;3,758116181;;;
13,71288708;19,16349038;15,99592377;;;3,765060627;;;
13,71983153;19,56349796;16,16691365;;;3,772005073;;;
13,72677597;19,53600584;16,22806075;;;3,778949519;;;
13,73372042;19,14641585;16,09285722;;;3,785893965;;;
13,74066486;18,92686094;15,99997176;;;3,792838412;;;
13,74760931;18,95245341;16,0305045;;;3,799782858;;;
13,75455376;18,53202126;15,97949993;;;3,806727304;;;
13,7614982;18,18081682;15,90778216;;;3,81367175;;;
13,76844265;17,04691446;15,63947405;;;3,820616197;;;
13,7753871;18,0162617;15,72758657;;;3,827560643;;;
13,78233154;18,33293581;15,81917967;;;3,834505089;;;
13,78927599;18,47907627;15,76211349;;;3,841449535;;;
13,79622043;19,12021377;15,95395903;;;3,848393981;;;
13,80316488;19,02972165;15,93477662;;;3,855338428;;;
13,81010933;18,53783931;15,80750276;;;3,862282874;;;
13,81705377;18,77308067;15,8170465;;;3,86922732;;;
13,82399822;18,18010166;15,42715646;;;3,876171766;;;
13,83094267;17,34698332;15,14524185;;;3,883116213;;;
13,83788711;16,54830002;14,96758816;;;3,890060659;;;
13,84483156;17,16415891;15,08849567;;;3,897005105;;;
13,851776;17,24956993;15,12911726;;;3,903949551;;;
13,85872045;17,47649287;15,14551654;;;3,910893997;;;
13,8656649;17,48255155;15,0911519;;;3,917838444;;;
13,87260934;17,55507646;14,9583869;;;3,92478289;;;
13,87955379;17,7506825;14,91618967;;;3,931727336;;;
13,88649823;18,21853171;15,03247416;;;3,938671782;;;
13,89344268;18,52667725;15,17037381;;;3,945616228;;;
13,90038713;18,16382091;15,16234516;;;3,952560675;;;
13,90733157;18,2676064;15,13780977;;;3,959505121;;;
13,91427602;18,45420303;14,61203808;;;3,966449567;;;
13,92122047;18,74868817;14,74744834;;;3,973394013;;;
13,92816491;18,51957071;14,82144832;;;3,98033846;;;
13,93510936;18,28462194;14,78441748;;;3,987282906;;;
13,9420538;18,00988515;14,40376965;;;3,994227352;;;
13,94899825;18,06761774;14,35408284;;;4,001171798;;;
13,9559427;18,4599401;14,5095023;;;4,008116244;;;
13,96288714;18,28441773;14,60608188;;;4,015060691;;;
13,96983159;18,45776228;14,58872963;;;4,022005137;;;
13,97677604;12,28991011;6,870411409;;;4,028949583;;;
13,98372048;13,12574536;8,777885361;;;4,035894029;;;
13,99066493;13,87967589;9,253277482;;;4,042838475;;;
13,99760937;14,39263905;9,967081892;;;4,049782922;;;
14,00455382;14,89130449;10,25779271;;;4,056727368;;;
14,01149827;15,05910505;10,61116653;;;4,063671814;;;
14,01844271;15,01579352;10,70179558;;;4,07061626;;;
14,02538716;15,04044458;11,14441202;;;4,077560707;;;
14,03233161;14,81826091;11,18714534;;;4,084505153;;;
14,03927605;14,27486308;11,00386749;;;4,091449599;;;
14,0462205;14,06627256;10,87253608;;;4,098394045;;;
14,05316494;14,30142734;11,04509455;;;4,105338491;;;
14,06010939;14,41157681;11,00674341;;;4,112282938;;;
14,06705384;14,47728815;10,82592541;;;4,119227384;;;
14,07399828;14,51344981;10,67677574;;;4,12617183;;;
14,08094273;14,80007061;10,92701216;;;4,133116276;;;
14,08788718;14,62185541;10,89085164;;;4,140060722;;;
14,09483162;14,55781701;10,92481143;;;4,147005169;;;
14,10177607;14,68860842;10,82888653;;;4,153949615;;;
14,10872051;14,65730296;10,82645102;;;4,160894061;;;
14,11566496;14,93419017;11,09496904;;;4,167838507;;;
14,12260941;14,38533966;11,09526162;;;4,174782954;;;
14,12955385;13,42347383;10,91006961;;;4,1817274;;;
14,1364983;13,06397505;10,71487337;;;4,188671846;;;
14,14344274;13,21323566;10,68601714;;;4,195616292;;;
14,15038719;13,57167672;10,7342104;;;4,202560738;;;
14,15733164;13,30981438;10,60576574;;;4,209505185;;;
14,16427608;13,43371896;10,6452438;;;4,216449631;;;
14,17122053;14,56407565;10,78398458;;;4,223394077;;;
14,17816498;15,01241539;10,87318054;;;4,230338523;;;
14,18510942;15,47035326;11,11721465;;;4,237282969;;;
14,19205387;16,15646899;11,26400123;;;4,244227416;;;
14,19899831;15,43131216;11,13739146;;;4,251171862;;;
14,20594276;14,81096464;11,03509374;;;4,258116308;;;
14,21288721;15,2772825;11,06451194;;;4,265060754;;;
14,21983165;15,81962744;11,18601131;;;4,272005201;;;
14,2267761;15,27809534;11,08111892;;;4,278949647;;;
14,23372055;14,8432074;10,93713199;;;4,285894093;;;
14,24066499;15,111591;11,0894651;;;4,292838539;;;
14,24760944;15,42698987;11,26819735;;;4,299782985;;;
14,25455388;15,63878897;11,1791153;;;4,306727432;;;
14,26149833;15,75686546;11,19232895;;;4,313671878;;;
14,26844278;14,96728697;11,09725218;;;4,320616324;;;
14,27538722;14,40907614;10,79452985;;;4,32756077;;;
14,28233167;14,10034118;10,75749449;;;4,334505216;;;
14,28927612;14,81588622;10,93280686;;;4,341449663;;;
14,29622056;14,88650855;11,0278908;;;4,348394109;;;
14,30316501;14,48042709;10,93583848;;;4,355338555;;;
14,31010945;14,14300638;10,84828118;;;4,362283001;;;
14,3170539;14,0333238;10,80426597;;;4,369227448;;;
14,32399835;14,35844258;10,80454485;;;4,376171894;;;
14,33094279;14,22461052;10,84693016;;;4,38311634;;;
14,33788724;14,27616616;10,90444997;;;4,390060786;;;
14,34483169;14,79762414;10,99639006;;;4,397005232;;;
14,35177613;15,13532482;11,08385473;;;4,403949679;;;
14,35872058;16,23532275;11,45068252;;;4,410894125;;;
14,36566502;16,37412037;11,55913804;;;4,417838571;;;
14,37260947;15,79536899;11,44810264;;;4,424783017;;;
14,37955392;15,7050698;11,49095221;;;4,431727463;;;
14,38649836;16,05835125;11,72285521;;;4,43867191;;;
14,39344281;15,64506854;11,6187727;;;4,445616356;;;
14,40038725;16,06889356;11,68175191;;;4,452560802;;;
14,4073317;15,86650123;11,66845711;;;4,459505248;;;
14,41427615;16,38841916;11,75079104;;;4,466449695;;;
14,42122059;16,31383887;11,82346631;;;4,473394141;;;
14,42816504;15,78883703;11,67323357;;;4,480338587;;;
14,43510949;15,53290939;11,62537732;;;4,487283033;;;
14,44205393;15,32062113;11,54889831;;;4,494227479;;;
14,44899838;15,3635983;11,50943275;;;4,501171926;;;
14,45594282;15,35447238;11,47239952;;;4,508116372;;;
14,46288727;15,07440321;11,39988324;;;4,515060818;;;
14,46983172;14,79233102;11,30669151;;;4,522005264;;;
14,47677616;14,82608373;11,25873606;;;4,52894971;;;
14,48372061;15,68816512;11,37441603;;;4,535894157;;;
14,49066506;15,21161431;11,2966621;;;4,542838603;;;
14,4976095;14,39658468;11,33352165;;;4,549783049;;;
14,50455395;14,06604933;11,35052929;;;4,556727495;;;
14,51149839;14,05623249;11,35219804;;;4,563671942;;;
14,51844284;14,4800144;11,45071121;;;4,570616388;;;
14,52538729;14,41193366;11,73468806;;;4,577560834;;;
14,53233173;15,82253433;11,90529685;;;4,58450528;;;
14,53927618;16,06587558;11,90200172;;;4,591449726;;;
14,54622063;15,58131588;11,7767675;;;4,598394173;;;
14,55316507;15,43417893;11,69132298;;;4,605338619;;;
14,56010952;15,64976866;11,70549231;;;4,612283065;;;
14,56705396;16,21902243;11,83753324;;;4,619227511;;;
14,57399841;16,63419573;11,90876856;;;4,626171957;;;
14,58094286;16,45745215;11,83016912;;;4,633116404;;;
14,5878873;16,05589388;11,66892767;;;4,64006085;;;
14,59483175;16,61804059;11,79613592;;;4,647005296;;;
14,6017762;16,87799098;11,82420043;;;4,653949742;;;
14,60872064;16,43015031;11,72704902;;;4,660894189;;;
14,61566509;16,91253358;11,78204627;;;4,667838635;;;
14,62260953;17,04476597;11,74742235;;;4,674783081;;;
14,62955398;16,65982478;11,64400976;;;4,681727527;;;
14,63649843;16,82477016;11,6804155;;;4,688671973;;;
14,64344287;16,6034855;11,59037853;;;4,69561642;;;
14,65038732;16,62971006;11,58179004;;;4,702560866;;;
14,65733176;16,78390756;11,59665885;;;4,709505312;;;
14,66427621;16,70215485;11,54748452;;;4,716449758;;;
14,67122066;17,03669568;11,54168675;;;4,723394205;;;
14,6781651;17,08801081;11,58379427;;;4,730338651;;;
14,68510955;16,90085123;11,52915392;;;4,737283097;;;
14,692054;16,59622321;11,44327715;;;4,744227543;;;
14,69899844;15,74566894;11,26334414;;;4,751171989;;;
14,70594289;14,25094134;10,98123953;;;4,758116436;;;
14,71288733;13,79340258;10,83978169;;;4,765060882;;;
14,71983178;13,25092467;10,7168767;;;4,772005328;;;
14,72677623;13,5237273;10,68042576;;;4,778949774;;;
14,73372067;14,20132178;10,7441222;;;4,78589422;;;
14,74066512;13,84353256;10,63413378;;;4,792838667;;;
14,74760957;13,81722855;10,56113992;;;4,799783113;;;
14,75455401;14,31203401;10,60548008;;;4,806727559;;;
14,76149846;14,08630968;10,51572499;;;4,813672005;;;
14,7684429;14,12003135;10,42164133;;;4,820616452;;;
14,77538735;14,92890338;10,55930359;;;4,827560898;;;
14,7823318;15,66281129;10,71063421;;;4,834505344;;;
14,78927624;15,76992244;10,74177988;;;4,84144979;;;
14,79622069;15,27882599;10,7922254;;;4,848394236;;;
14,80316514;14,54080936;10,64974444;;;4,855338683;;;
14,81010958;14,42814487;10,63896745;;;4,862283129;;;
14,81705403;13,08020822;9,403742897;;;4,869227575;;;
14,82399847;11,73160896;8,081675865;;;4,876172021;;;
14,83094292;12,29166115;8,587826258;;;4,883116467;;;
14,83788737;12,43957263;8,262033984;;;4,890060914;;;
14,84483181;13,06973302;9,101555433;;;4,89700536;;;
14,85177626;12,91577146;9,366618233;;;4,903949806;;;
14,85872071;11,3673728;8,555744557;;;4,910894252;;;
14,86566515;10,70846127;8,750240672;;;4,917838699;;;
14,8726096;11,10564592;9,106820509;;;4,924783145;;;
14,87955404;11,93152504;9,708911774;;;4,931727591;;;
14,88649849;12,3047799;9,879545608;;;4,938672037;;;
14,89344294;11,41892886;8,684198466;;;4,945616483;;;
14,90038738;10,59512039;7,744873091;;;4,95256093;;;
14,90733183;10,96434885;8,604964812;;;4,959505376;;;
14,91427627;11,10975438;9,022052327;;;4,966449822;;;
14,92122072;11,56822635;9,637029484;;;4,973394268;;;
14,92816517;11,84603567;9,658449074;;;4,980338714;;;
14,93510961;12,07228202;9,782019045;;;4,987283161;;;
14,94205406;12,21742352;10,08480554;;;4,994227607;;;
14,94899851;11,91099721;8,65640874;;;5,001172053;;;
14,95594295;11,80776076;9,162640762;;;5,008116499;;;
14,9628874;12,08587966;9,410489605;;;5,015060946;;;
14,96983184;12,31491596;9,396308363;;;5,022005392;;;
14,97677629;12,25399209;9,448152314;;;5,028949838;;;
14,98372074;12,3609604;9,492151926;;;5,035894284;;;
14,99066518;12,43722844;9,353746912;;;5,04283873;;;
14,99760963;12,55186235;9,378434441;;;5,049783177;;;
15,00455408;12,93744541;9,696952842;;;5,056727623;;;
15,01149852;12,71162065;9,547990681;;;5,063672069;;;
15,01844297;12,67092918;9,575317092;;;5,070616515;;;
15,02538741;12,6885619;9,831748902;;;5,077560961;;;
15,03233186;12,53879725;9,788508057;;;5,084505408;;;
15,03927631;12,45369427;9,714577414;;;5,091449854;;;
15,04622075;12,22561968;9,811859747;;;5,0983943;;;
15,0531652;11,83146242;9,668007057;;;5,105338746;;;
15,06010965;11,41482037;8,666654274;;;5,112283193;;;
15,06705409;6,139609207;4,691553031;;;5,119227639;;;
15,07399854;8,639312826;5,340365012;;;5,126172085;;;
15,08094298;6,871165565;5,823735432;;;5,133116531;;;
15,08788743;4,384500725;5,941730916;;;5,140060977;;;
15,09483188;4,912674982;6,253854629;;;5,147005424;;;
15,10177632;6,723432483;7,101381845;;;5,15394987;;;
15,10872077;7,406254971;8,259706884;;;5,160894316;;;
15,11566522;6,398404589;9,012436917;;;5,167838762;;;
15,12260966;6,189294268;7,626778552;;;5,174783208;;;
15,12955411;6,09944617;9,144915973;;;5,181727655;;;
15,13649855;6,14235928;9,132861539;;;5,188672101;;;
15,143443;6,295536728;8,718618143;;;5,195616547;;;
15,15038745;6,749354238;9,098269354;;;5,202560993;;;
15,15733189;7,411176569;9,43401835;;;5,20950544;;;
15,16427634;7,693666452;9,803806021;;;5,216449886;;;
15,17122078;7,666432836;10,04998492;;;5,223394332;;;
15,17816523;7,613309266;10,11489349;;;5,230338778;;;
15,18510968;7,558082711;9,729919629;;;5,237283224;;;
15,19205412;7,530802172;9,723317294;;;5,244227671;;;
15,19899857;7,511690749;9,837980832;;;5,251172117;;;
15,20594302;7,451621103;9,836338602;;;5,258116563;;;
15,21288746;7,241014324;9,874929826;;;5,265061009;;;
15,21983191;7,152347722;9,748685998;;;5,272005455;;;
15,22677635;7,112857161;9,813467301;;;5,278949902;;;
15,2337208;7,005244615;9,740024554;;;5,285894348;;;
15,24066525;6,85233867;9,579103003;;;5,292838794;;;
15,24760969;6,805156555;9,565569243;;;5,29978324;;;
15,25455414;6,725322765;9,445159882;;;5,306727687;;;
15,26149859;6,581619248;9,382465423;;;5,313672133;;;
15,26844303;6,560362481;9,269021161;;;5,320616579;;;
15,27538748;6,444361861;9,047320285;;;5,327561025;;;
15,28233192;6,343106873;8,950801774;;;5,334505471;;;
15,28927637;6,303054361;8,87421888;;;5,341449918;;;
15,29622082;6,287954896;8,865026224;;;5,348394364;;;
15,30316526;6,372297137;9,04913383;;;5,35533881;;;
15,31010971;6,371753214;8,918423666;;;5,362283256;;;
15,31705416;6,533464324;9,01401056;;;5,369227702;;;
15,3239986;6,699249681;9,337425048;;;5,376172149;;;
15,33094305;6,571361987;9,31670122;;;5,383116595;;;
15,33788749;6,511273954;9,210388941;;;5,390061041;;;
15,34483194;6,407263446;9,245190179;;;5,397005487;;;
15,35177639;6,211713676;9,213094544;;;5,403949934;;;
15,35872083;6,041838802;9,044535115;;;5,41089438;;;
15,36566528;6,005763097;9,073971331;;;5,417838826;;;
15,37260972;6,037207644;9,13846423;;;5,424783272;;;
15,37955417;6,037142892;9,072392262;;;5,431727718;;;
15,38649862;6,037533133;8,913156991;;;5,438672165;;;
15,39344306;6,005622714;8,999565343;;;5,445616611;;;
15,40038751;6,109950272;9,01550073;;;5,452561057;;;
15,40733196;6,070008424;9,021819067;;;5,459505503;;;
15,4142764;5,823405736;8,8686602;;;5,466449949;;;
15,42122085;5,492630753;8,882189473;;;5,473394396;;;
15,42816529;5,38623867;8,826398785;;;5,480338842;;;
15,43510974;5,337618334;8,744605494;;;5,487283288;;;
15,44205419;5,364034529;8,469460859;;;5,494227734;;;
15,44899863;5,930996672;8,597714847;;;5,501172181;;;
15,45594308;5,852046725;8,61817236;;;5,508116627;;;
15,46288753;5,781596692;8,637049542;;;5,515061073;;;
15,46983197;5,748417603;8,667830666;;;5,522005519;;;
15,47677642;5,818963905;8,722659576;;;5,528949965;;;
15,48372086;5,780697307;8,720765857;;;5,535894412;;;
15,49066531;5,603430688;8,606927714;;;5,542838858;;;
15,49760976;5,346807846;8,131569414;;;5,549783304;;;
15,5045542;5,405155275;8,461246465;;;5,55672775;;;
15,51149865;5,360243358;8,441646139;;;5,563672197;;;
15,5184431;5,475356974;8,535650291;;;5,570616643;;;
15,52538754;5,485256138;8,605314536;;;5,577561089;;;
15,53233199;5,222572221;8,033920581;;;5,584505535;;;
15,53927643;5,289661526;7,076550685;;;5,591449981;;;
15,54622088;4,726772098;7,064334961;;;5,598394428;;;
15,55316533;5,056608186;7,396981024;;;5,605338874;;;
15,56010977;3,271472445;6,440371798;;;5,61228332;;;
15,56705422;4,223852224;7,143182881;;;5,619227766;;;
15,57399867;4,414836006;7,32482908;;;5,626172212;;;
15,58094311;4,46028422;7,439737724;;;5,633116659;;;
15,58788756;4,281085624;7,123165347;;;5,640061105;;;
15,594832;4,129843211;7,364405959;;;5,647005551;;;
15,60177645;4,136295587;7,296804269;;;5,653949997;;;
15,6087209;4,878731058;7,580094296;;;5,660894444;;;
15,61566534;5,383847224;7,355882898;;;5,66783889;;;
15,62260979;5,38340174;7,711701638;;;5,674783336;;;
15,62955423;5,356470461;8,100182528;;;5,681727782;;;
15,63649868;5,126135055;7,801993769;;;5,688672228;;;
15,64344313;5,07150163;6,531850752;;;5,695616675;;;
15,65038757;6,781512361;7,156311935;;;5,702561121;;;
15,65733202;6,409002069;7,282983162;;;5,709505567;;;
15,66427647;5,624484045;6,822138337;;;5,716450013;;;
15,67122091;5,155597933;6,623625983;;;5,723394459;;;
15,67816536;5,570907551;6,857989205;;;5,730338906;;;
15,6851098;5,77909272;6,300288348;;;5,737283352;;;
15,69205425;2,917337488;6,743002707;;;5,744227798;;;
15,6989987;1,640545379;7,308294309;;;5,751172244;;;
15,70594314;2,627834732;6,273230606;;;5,758116691;;;
15,71288759;3,578658105;6,448155925;;;5,765061137;;;
15,71983204;4,348430095;6,660372229;;;5,772005583;;;
15,72677648;2,830452508;6,945593934;;;5,778950029;;;
15,73372093;1,905390264;6,906082304;;;5,785894475;;;
15,74066537;1,335766855;6,798065901;;;5,792838922;;;
15,74760982;2,010968452;6,548002414;;;5,799783368;;;
15,75455427;1,232872556;6,635523965;;;5,806727814;;;
15,76149871;3,738587365;6,665220699;;;5,81367226;;;
15,76844316;5,131182749;8,089882537;;;5,820616706;;;
15,77538761;2,019045707;6,56129748;;;5,827561153;;;
15,78233205;2,409179764;5,964079091;;;5,834505599;;;
15,7892765;2,706733583;7,421411014;;;5,841450045;;;
15,79622094;2,727654738;7,166637911;;;5,848394491;;;
15,80316539;2,704136253;7,309181856;;;5,855338938;;;
15,81010984;2,500422867;7,150298574;;;5,862283384;;;
15,81705428;2,503178868;7,190995516;;;5,86922783;;;
15,82399873;2,508793319;7,09809186;;;5,876172276;;;
15,83094318;2,500790734;6,972917018;;;5,883116722;;;
15,83788762;2,521369405;7,296306783;;;5,890061169;;;
15,84483207;2,884638969;7,27710288;;;5,897005615;;;
15,85177651;3,046035063;7,172498657;;;5,903950061;;;
15,85872096;3,020166991;6,848689013;;;5,910894507;;;
15,86566541;3,372757749;7,051492663;;;5,917838953;;;
15,87260985;3,587566641;7,072087178;;;5,9247834;;;
15,8795543;3,545829821;7,152785475;;;5,931727846;;;
15,88649874;3,479854016;7,369343971;;;5,938672292;;;
15,89344319;3,355718966;7,277246881;;;5,945616738;;;
15,90038764;2,841215418;6,400108171;;;5,952561185;;;
15,90733208;2,774775938;6,267213174;;;5,959505631;;;
15,91427653;2,789498196;6,469520174;;;5,966450077;;;
15,92122098;2,712127277;6,165413472;;;5,973394523;;;
15,92816542;2,67551277;5,988740947;;;5,980338969;;;
15,93510987;2,742149449;5,65273261;;;5,987283416;;;
15,94205431;2,944764808;5,968468034;;;5,994227862;;;
15,94899876;3,004705381;6,186282092;;;6,001172308;;;
15,95594321;3,072362588;6,272772527;;;6,008116754;;;
15,96288765;3,150902695;6,296312635;;;6,0150612;;;
15,9698321;3,162445089;6,520364618;;;6,022005647;;;
15,97677655;3,076694485;6,071547117;;;6,028950093;;;
15,98372099;3,197078494;6,213012853;;;6,035894539;;;
15,99066544;3,125386329;6,362272583;;;6,042838985;;;
15,99760988;3,303305505;6,33835039;;;6,049783432;;;
16,00455433;3,28801051;6,522048827;;;6,056727878;;;
16,01149878;3,226992873;6,698227278;;;6,063672324;;;
16,01844322;3,083612594;4,694723127;;;6,070616769;;;
16,02538767;3,403490548;5,238216495;;;6,077561214;;;
16,03233211;3,542392101;4,880805873;;;6,084505659;;;
16,03927656;3,567242862;4,998884492;;;6,091450105;;;
16,046221;3,592861936;5,828634371;;;6,09839455;;;
16,05316545;3,466709518;5,837516138;;;6,105338995;;;
16,06010989;3,553458441;5,804150015;;;6,11228344;;;
16,06705434;2,268951352;4,677801273;;;6,119227886;;;
16,07399878;2,496222977;5,220022133;;;6,126172331;;;
16,08094323;2,811949242;5,452934377;;;6,133116776;;;
16,08788767;2,974833348;5,771122526;;;6,140061221;;;
16,09483212;3,054352916;6,039158611;;;6,147005666;;;
16,10177656;2,83169077;5,967694537;;;6,153950112;;;
16,10872101;2,841712209;6,030583934;;;6,160894557;;;
16,11566545;3,018408337;6,172657373;;;6,167839002;;;
16,1226099;3,19475221;6,115779371;;;6,174783447;;;
16,12955435;3,18188794;5,980046025;;;6,181727893;;;
16,13649879;2,7613128;6,018769672;;;6,188672338;;;
16,14344324;3,045856258;5,141051445;;;6,195616783;;;
16,15038768;3,624256119;5,350022307;;;6,202561228;;;
16,15733213;3,693701496;5,688676756;;;6,209505673;;;
16,16427657;3,773872528;5,856744194;;;6,216450119;;;
16,17122102;3,799582316;5,83155995;;;6,223394564;;;
16,17816546;3,697077453;5,628319779;;;6,230339009;;;
16,18510991;3,597668034;5,286042209;;;6,237283454;;;
16,19205435;3,735564424;5,457445228;;;6,244227899;;;
16,1989988;3,814641133;5,615373332;;;6,251172345;;;
16,20594324;4,327021969;5,749820426;;;6,25811679;;;
16,21288769;4,351869634;5,688017829;;;6,265061235;;;
16,21983213;4,1133493;5,706883771;;;6,27200568;;;
16,22677658;2,689446472;5,421968213;;;6,278950126;;;
16,23372102;3,777619497;5,222533838;;;6,285894571;;;
16,24066547;3,769904533;5,525916979;;;6,292839016;;;
16,24760991;4,06743673;6,102717779;;;6,299783461;;;
16,25455436;3,976425548;6,255872497;;;6,306727906;;;
16,2614988;2,19213973;5,355030934;;;6,313672352;;;
16,26844325;3,177360039;5,486363861;;;6,320616797;;;
16,27538769;0,963662123;5,563623057;;;6,327561242;;;
16,28233214;2,505516634;5,068013028;;;6,334505687;;;
16,28927659;2,166797673;4,866286216;;;6,341450133;;;
16,29622103;2,612149407;5,169873422;;;6,348394578;;;
16,30316548;2,627981765;5,284660742;;;6,355339023;;;
16,31010992;2,776438153;5,307935722;;;6,362283468;;;
16,31705437;2,4833982;5,280973088;;;6,369227913;;;
16,32399881;2,758805225;5,272467433;;;6,376172359;;;
16,33094326;2,945049522;5,254735518;;;6,383116804;;;
16,3378877;2,756860516;4,762573558;;;6,390061249;;;
16,34483215;2,949119669;5,040481523;;;6,397005694;;;
16,35177659;3,148826063;5,166717348;;;6,403950139;;;
16,35872104;3,285464019;5,240054871;;;6,410894585;;;
16,36566548;3,295050539;5,19586972;;;6,41783903;;;
16,37260993;3,422867338;5,191030906;;;6,424783475;;;
16,37955437;3,596392588;5,198381193;;;6,43172792;;;
16,38649882;3,577821253;5,293201392;;;6,438672366;;;
16,39344326;1,320258997;4,850193534;;;6,445616811;;;
16,40038771;5,488725522;3,793817628;;;6,452561256;;;
16,40733215;6,900682741;5,373120887;;;6,459505701;;;
16,4142766;5,22756361;5,52853669;;;6,466450146;;;
16,42122104;6,605847699;6,140958691;;;6,473394592;;;
16,42816549;6,555840238;5,781433477;;;6,480339037;;;
16,43510993;6,062403299;5,48527161;;;6,487283482;;;
16,44205438;5,771641038;5,46074603;;;6,494227927;;;
16,44899883;5,857739903;5,670860323;;;6,501172373;;;
16,45594327;5,313869848;5,630176874;;;6,508116818;;;
16,46288772;4,798773958;5,776076584;;;6,515061263;;;
16,46983216;5,078354886;5,81145341;;;6,522005708;;;
16,47677661;4,758057224;4,827665674;;;6,528950153;;;
16,48372105;5,334132566;4,899737515;;;6,535894599;;;
16,4906655;4,64376418;5,220752776;;;6,542839044;;;
16,49760994;4,876299722;5,538794232;;;6,549783489;;;
16,50455439;5,285638872;5,515425688;;;6,556727934;;;
16,51149883;5,667574308;5,654030935;;;6,56367238;;;
16,51844328;5,671298172;5,668217589;;;6,570616825;;;
16,52538772;5,991034712;5,687702221;;;6,57756127;;;
16,53233217;6,251444563;5,572553721;;;6,584505715;;;
16,53927661;6,154117908;5,604201137;;;6,59145016;;;
16,54622106;5,689842833;5,573764162;;;6,598394606;;;
16,5531655;5,427746651;5,411379035;;;6,605339051;;;
16,56010995;1,708831543;5,063527642;;;6,612283496;;;
16,56705439;2,642724927;3,34533172;;;6,619227941;;;
16,57399884;2,387289614;3,799439586;;;6,626172386;;;
16,58094328;4,183629294;3,933600217;;;6,633116832;;;
16,58788773;3,765073067;3,994089859;;;6,640061277;;;
16,59483217;3,731502126;4,411383138;;;6,647005722;;;
16,60177662;3,696094336;5,247655848;;;6,653950167;;;
16,60872107;3,599091646;4,789634328;;;6,660894613;;;
16,61566551;4,562922495;3,748732082;;;6,667839058;;;
16,62260996;3,593485848;3,86081643;;;6,674783503;;;
16,6295544;3,212247234;4,128147023;;;6,681727948;;;
16,63649885;3,771985767;4,365906456;;;6,688672393;;;
16,64344329;4,271184801;4,400170326;;;6,695616839;;;
16,65038774;4,709100531;4,602670842;;;6,702561284;;;
16,65733218;4,467055103;4,636382366;;;6,709505729;;;
16,66427663;4,209764751;4,249810564;;;6,716450174;;;
16,67122107;3,344824638;3,787805827;;;6,72339462;;;
16,67816552;3,729301599;3,957704666;;;6,730339065;;;
16,68510996;3,884567329;4,099153381;;;6,73728351;;;
16,69205441;4,384922496;3,799218412;;;6,744227955;;;
16,69899885;2,154880473;3,01033128;;;6,7511724;;;
16,7059433;3,033003242;3,279778858;;;6,758116846;;;
16,71288774;3,092447337;3,341174497;;;6,765061291;;;
16,71983219;2,575446058;3,438376335;;;6,772005736;;;
16,72677663;2,918120313;3,024257276;;;6,778950181;;;
16,73372108;2,404544862;3,412083948;;;6,785894626;;;
16,74066552;2,853297532;3,731764011;;;6,792839072;;;
16,74760997;2,753886502;3,559316815;;;6,799783517;;;
16,75455441;2,806457275;3,772018904;;;6,806727962;;;
16,76149886;2,644842054;3,495371039;;;6,813672407;;;
16,76844331;5,115283755;4,337837721;;;6,820616853;;;
16,77538775;5,17842887;4,577360007;;;6,827561298;;;
16,7823322;3,821287132;4,40005107;;;6,834505743;;;
16,78927664;2,592801355;3,52770927;;;6,841450188;;;
16,79622109;3,227280614;3,949587303;;;6,848394633;;;
16,80316553;3,561799515;3,987662553;;;6,855339079;;;
16,81010998;3,970884987;4,037942859;;;6,862283524;;;
16,81705442;3,753613752;4,027231825;;;6,869227969;;;
16,82399887;1,952602524;3,517445076;;;6,876172414;;;
16,83094331;2,484311131;3,016952166;;;6,88311686;;;
16,83788776;1,866973099;2,629005159;;;6,890061305;;;
16,8448322;2,058040162;3,17971651;;;6,89700575;;;
16,85177665;2,333594824;3,175834514;;;6,903950195;;;
